collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-25T18:46:07.910097+00:00,70,1777142767,,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:09.946107+00:00,71,1777142769,2,4,625724,16234336,3.854,1519,0,156431.0
2026-04-25T18:46:11.965179+00:00,72,1777142771,2,4,283584,16234336,1.747,1575,0,70896.0
2026-04-25T18:46:13.982345+00:00,73,1777142773,2,4,462912,16234336,2.851,1519,0,115728.0
2026-04-25T18:46:15.997478+00:00,74,1777142775,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:18.014792+00:00,75,1777142777,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:19.026304+00:00,76,1777142779,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:21.043763+00:00,77,1777142781,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:23.058954+00:00,78,1777142783,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:25.073181+00:00,79,1777142785,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:27.088729+00:00,80,1777142787,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:29.105934+00:00,81,1777142789,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:31.127307+00:00,82,1777142791,2,4,608624,16234336,3.749,1519,0,152156.0
2026-04-25T18:46:33.143098+00:00,83,1777142793,2,4,283584,16234336,1.747,1575,0,70896.0
2026-04-25T18:46:35.160259+00:00,84,1777142795,2,4,462912,16234336,2.851,1519,0,115728.0
2026-04-25T18:46:37.183965+00:00,85,1777142797,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:39.198957+00:00,86,1777142799,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:41.215167+00:00,87,1777142801,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:43.230728+00:00,88,1777142803,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:45.246164+00:00,89,1777142805,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:47.261343+00:00,90,1777142807,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:49.276956+00:00,91,1777142809,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:51.297837+00:00,92,1777142811,2,4,608624,16234336,3.749,1519,0,152156.0
2026-04-25T18:46:53.317282+00:00,93,1777142813,2,4,283584,16234336,1.747,1575,0,70896.0
2026-04-25T18:46:55.333950+00:00,94,1777142815,2,4,462912,16234336,2.851,1519,0,115728.0
2026-04-25T18:46:57.350014+00:00,95,1777142817,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:46:59.364439+00:00,96,1777142819,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:01.378549+00:00,97,1777142821,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:03.392969+00:00,98,1777142823,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:05.407508+00:00,99,1777142825,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:07.422843+00:00,100,1777142827,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:09.438249+00:00,101,1777142829,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:11.455477+00:00,102,1777142831,2,4,608624,16234336,3.749,1519,0,152156.0
2026-04-25T18:47:13.471657+00:00,103,1777142833,2,4,283584,16234336,1.747,1575,0,70896.0
2026-04-25T18:47:15.486853+00:00,104,1777142835,2,4,462912,16234336,2.851,1519,0,115728.0
2026-04-25T18:47:17.501933+00:00,105,1777142837,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:19.515245+00:00,106,1777142839,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:21.530706+00:00,107,1777142841,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:23.545959+00:00,108,1777142843,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:25.560175+00:00,109,1777142845,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:27.573791+00:00,110,1777142847,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:29.586821+00:00,111,1777142849,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:31.601810+00:00,112,1777142851,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:33.616153+00:00,113,1777142853,2,4,608624,16234336,3.749,1518,0,152156.0
2026-04-25T18:47:35.629504+00:00,114,1777142855,2,4,283584,16234336,1.747,1575,0,70896.0
2026-04-25T18:47:37.645001+00:00,115,1777142857,2,4,462912,16234336,2.851,1519,0,115728.0
2026-04-25T18:47:39.659165+00:00,116,1777142859,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:41.673062+00:00,117,1777142861,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:43.687376+00:00,118,1777142863,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:45.702585+00:00,119,1777142865,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:47.717626+00:00,120,1777142867,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:49.730292+00:00,121,1777142869,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:51.745120+00:00,122,1777142871,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:47:53.759807+00:00,123,1777142873,2,4,608624,16234336,3.749,1519,0,152156.0
2026-04-25T18:47:55.775216+00:00,124,1777142875,2,4,283584,16234336,1.747,1575,0,70896.0
2026-04-25T18:47:57.794018+00:00,125,1777142877,2,4,462912,16234336,2.851,1519,0,115728.0
2026-04-25T18:47:59.807030+00:00,126,1777142879,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:48:01.821937+00:00,127,1777142881,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T18:48:03.837963+00:00,128,1777142883,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:05.852524+00:00,129,1777142885,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:07.865434+00:00,130,1777142887,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:09.892023+00:00,131,1777142889,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:48:11.906671+00:00,132,1777142891,2,0,0,16234336,0.0,839,0,0.0
